,Medium
0,Ink and cut-and-pasted painted pages on paper
1,Paint and colored pencil on print
2,"Graphite, pen, color pencil, ink, and gouache on tracing paper"
4,"Graphite, color pencil, ink, and gouache on tracing paper"
30,Charcoal and graphite on tracing paper
32,"Ink, graphite, watercolor, gouache, and airbrush on paper"
34,"Graphite, ink, watercolor, and metallic paint on paper"
36,"Pencil, ink, colored pencil, and gouache on paper"
63,Colored pencil and graphite on tracing paper
64,Graphite
67,Ink and pastel on paper
71,Pastel on paper
72,Graphite and crayon on yellow tracing paper
73,Ink and graphite on paper
74,"Graphite, ink and crayon on paper"
75,Graphite and Prismacolor crayon on tracing paper
78,Graphite and crayon on tracing paper mounted on board
79,Ink on ozalid
84,Ink on paper mounted on board
94,Gouache on board
95,Graphite on tracing paper
97,Graphite on tracing paper mounted on board
100,Graphite on tracing paper on board
109,Ink and graphite on drafting cloth
114,Graphite on paper
116,Graphite and color pencil on tracing paper
119,Silkscreen
120,Graphite and watercolor on paper
122,Graphite on vellum
125,Graphite on copy paper
126,"Graphite, ink and ink wash on paper"
127,Colored pencil on tracing paper
140,Ink on tracing paper
142,Ink and printed polymer sheet on paper
144,Graphite and colored pencil on paper
146,Print
147,"Crayon, graphite, and gouache on sepia diazotype"
148,"Tempera, graphite, and color pencil on print"
150,Ink and gouache on paper
152,Synthetic polymer on paper mounted on canvas
153,Ink and graphite on graph paper
155,Graphite and colored pencil on tracing paper
157,"Colored pencil, graphite, and color ink on tracing paper"
159,Crayon and cut and pasted photocopies on transparent overlay on print
165,Ink and photostat on acetate
166,"Color pencil, graphite, and gouache"
167,"Crayon, graphite, color pencil"
168,Crayon on mulberry paper
169,Crayon and ink on paper
170,Graphite and crayon with scoring on paper
171,Computer-generated print
176,Synthetic polymer paint on computer-generated print
177,Computer-generated print. print
180,Felt-tipped pen on tracing paper
182,Color ink on tracing paper
185,Lithograph
197,"Ink, airbrush, and cut-and-pasted printed self-adhesive polymer sheet on frosted polymer sheet"
198,Gouache on linen
199,"Fiberglass, polyester resin, metal, paper, plastic and synthetic polymer paint"
200,Pen and ink on paper
201,Colored pencil on print
202,Color pencil on print
211,Colored pencil and graphite on print
214,Color pencil and graphite on diazotype
224,Colored pencil and graphite on paper
225,Color pencil on board
226,Graphite on gampi paper
229,"Ink, gouache, and cut-and-pasted coated papers"
230,Pen on paper
231,Pencil on illustration board
237,Silkscreen on paper
243,"Oil pastel, ballpoint pen, ink, and felt-tip marker on paper with tape"
244,"Cut-and-pasted paper, cut-and-pasted pressure sensitive synthetic polymer sheets, and ink on drafting film over photo-electrostatic print"
246,Etching
247,Pencil and color pencil on tracing paper
249,".a: Pen and ink
.b: Collage"
250,".1: Ink and graphite on paper
.2: Ink and graphite on paper"
251,Aluminum and stainless steel
252,Graphite and crayon on tracing paper
255,"Pen, ink, and cut-and-pasted printed paper on paper"
256,Ink on paper
269,Photocopy-transfer and acrylic
270,"Airbrush, watercolor and color pencil"
271,"Airbrush, watercolor, and color pencil on paper"
272,Color pencil on paper
273,Color pencil (blue and black) on note paper
274,Graphite on Japanese paper
275,Lithograph with color pencil
276,"Photocopy, photocopy on vellum, laser photocopy, graphite, and color pencil on paper"
277,Graphite on rice paper
278,Pencil on tracing paper
279,Computer-generated laser print
280,Crayon on paper
288,Crayon and graphite on tracing paper
289,China marker on paper
290,Conté crayon on tracing paper
291,Color and graphite on tracing paper
292,Ink and color ink on tracing paper
296,See individual records.
299,Ten photoelectrostatic prints on polymer sheets between synthetic polymer sheets with metal screws and supports
312,Color pencil on tracing paper
317,Silkscreen after a photo collage original
318,Charcoal and graphite on paper mounted on board
321,Ink and graphite on tracing paper
323,Print mounted on board
326,"Crayon, graphite, and colored pencil on tracing paper"
327,Diazotype
328,"Crayon, graphite and colored pencil on tracing paper"
331,Charcoal on tracing paper
333,Charcoal and color crayon on tracing paper
335,Charcoal and color pencil on tracing paper
337,"Crayon, graphite, colored pencil and ink on tracing paper"
340,Graphite and colored pencil on cut-and-pasted papers on sepia diazoprint
342,Crayon on tracing paper
343,Airbrush and graphite on gelatin silver photograph mounted on foamcore
346,Airbrush and graphite on paper mounted on foamcore
349,Gouache on photograph
350,"Airbrush, graphite on paper mounted on foamcore"
365,Charcoal on paper
371,"Collage, graphite, marker, and ink on brown print"
377,Photomontage
379,Ink and colored pencil on tracing paper
381,Watercolor and ink on paper
382,Graphite and crayon on paper
383,Graphite on print
384,"Watercolor, black pencil, and graphite on paper"
385,Photostat on board
388,Graphite on electrostatic print
389,Color pencil and photostat on board
397,Photomontage with colored pencil on board
400,Computer-generated print with airbrush on paper
403,"Graphite, colored pencil, and airbrush on print"
407,Graphite and colored pencil on print
411,Watercolor
412,Ink on white paper
416,"Ink, graphite, and cut-and-pasted papers on paper"
418,Ink on vellum
427,"Ink, gouache, and metallic gouache on paper"
428,Ink and felt-tipped pen on tracing paper
430,Charcoal on yellow tracing paper
433,Felt-tippped pen on tracing paper
434,Photograph on board
438,Felt-tipped pen and colored pencil on tracing paper
443,Letterpress
447,"Crayon, charcoal, and graphite on tracing paper"
449,"Ink, crayon, and colored pencil on vellum"
456,Ink on Mylar
458,"Charcoal, crayon, and graphite on tracing paper"
460,Ink and crayon on vellum
461,Acrylic paint on plywood
462,Charcoal and crayon on tracing paper
468,Charcoal on tracing paper on board
469,Charocal on tracing paper
485,Ink on board
493,Graphite and charcoal on tracing paper
524,Charcoal and tracing paper
528,"Ink, color pencil, gouache, and graphite on spiral-notebook card stock"
531,"Ink, color pencil, gouache, and graphite on lithograph on spiral-notebook card stock"
532,"Ink, color pencil, gouache, and graphite on sprial-notebook card stock"
544,Cut-and-pasted gelatin silver photographs and ink on cut-and-pasted tracing paper on paper
546,Ink and graphite on printed map
553,"Marker, graphite, and cut-and-pasted color reproduction on tracing paper"
555,Cut-and-pasted gelatin silver photograph on gelatin silver photograph
557,Cut-and-pasted printed paper on gelatin silver photographs mounted on board
559,Cut-and-pasted reproduction on photograph
561,Cut-and-pasted reproduction and ink on glazed paper
565,Cut-and-pasted printed paper on gelatin silver photograph
567,Cut-and-pasted printed papers on gelatin silver photograph mounted on board
569,"Color pencil, color ink, and graphite on paper"
570,Color pencil and ink on off-white heavy paper
574,Graphite and wood veneer on illustration board
575,Ink and color crayon on tracing paper
576,Graphite and cut-and-pasted photography on illustration board
577,Graphite and color crayon on tracing paper
579,"Graphite, color pencil, and pastel on tracing paper"
580,"Pastel, color pencil, and graphite on tracing paper"
581,Mixed media
583,"Charcoal, Conté crayon, and pencil on paper mounted on board"
587,Paper
593,"Ink, felt-tipped pen, and photostat on acetate"
594,Colored pencil and ink on paper
610,Ink on colored paper
617,Graphite on cut-and-pasted paper and graphite on cut-and-pasted printed paper on printed paper
620,Photomontage and graphite on paper
623,"Graphite, cut-and-pasted photoreproduction, cut-and-pasted papers, cut-and-pasted painted paper, and gouache on gelatin silver photograph mounted on board"
624,"Collage of cut-and-pasted reproductions, photograph, and paper on composition board"
625,Grease pencil on tracing paper
632,Color pencil and graphite on tracing paper
633,Color pencil on sepia diazoprint
634,Color pencil on sepia diazo print
635,Colored pencil on sepia diazo print
636,Graphite on illustration board
637,Graphite and cut-and-pasted reproduction on illustration board
639,Pencil
644,Collage of cut-and-pasted reproductions on illustration board
645,"Pencil and cut-and-pasted printed paper (a detail from Georges Braque's ""Fruit Dish, Sheet Music, and Pitcher,"" 1926) on board"
646,Graphite and collage of wood veneer and cut-and-pasted reproduction on illustration board
647,"Graphite and cut-and-pasted reproduction (of a detail from Georges Braque, ""Fruit Dish, Sheet Music, and Pitcher,"" 1926) on illustration board"
668,Pencil and black ink on illustration board
669,Pencil and photograph on illustration board
670,"Graphite, wood veneer, cut-and-pasted gelatin silver photographs, and cut-and-pasted photoreproduction (of Paul Klee's Colorful Meal, 1939) on illustration board"
671,"Graphite, ink, cut-and-pasted papers, and cut-and-pasted photoreproductions on illustration board"
672,Pen and black ink over graphite on illustration board
673,"Pencil, conte crayon on illustration board"
674,"Pencil, charcoal on translucent/tracing paper"
676,Graphite on illusration board
677,Ink and cut-and-pasted photographic reproductions
678,Cut-out photographs and photo reproductions on illustration board
679,Pencil on paper
680,Pencil and colored pencil on illustration board
683,Pencil and yellow pencil on illustration board
685,Ink on illustration board
686,Conté crayon on illustration board
687,Ink and dot pattern on illustration board
694,Charcoal and crayon on paper
695,Graphite and cut-and-pasted reproduction (of unidentified scultpure) on illustration board
696,Graphite and cut-and-pasted reproductions on illustration board
698,"Ink, conté crayon on illustration board"
700,"Ink, wood veneer, marbelized paper and cut-out reproduction on illustration board"
703,Watercolor and graphite on tracing paper
709,"Ink, pencil and colored pencil on paper"
710,Crayon and graphite on paper
711,"Colored pencil, graphite, and cut-and-pasted printed paper on paper"
712,Cut-and-pasted sepia diazotype with color crayon on paper and airbrush
713,"Ink, cut-and-pasted self-adhesive polymer sheet, and pressure-transferred printed film on tracing paper, taped to paper"
714,Cut-and-pasted printed papers with graphite and clear and colored self-adhesive polymer sheets on gray paper-covered board with ink
715,Ink and graphite on tracing paper with masking tape
716,Ink and gouache on photomechanical print
717,Watercolor on photolithograph
718,Ink on frosted polymer sheet
720,Ink and watercolor on tracing paper
722,"Pencil, watercolor, and metallic ink on tracing paper"
723,Pencil and ink on paper with tape
724,Graphite and ink on tracing paper
726,Graphite and watercolor on diazotype
727,Crayon on sepia diazotype
729,Color pencil and graphite on tracing paper on board
731,Cut-and-pasted printed and photographic papers and graphite covered with polymer sheet
732,Ink and color pencil on paper
733,Ink and gouache with cut-and-pasted gelatin silver print on gelatin silver print
738,Ink on paper with gouache
740,Ink with gouache on paper
745,Printed polymer sheet with tape on lithograph
748,"Goache, watercolor, and graphite with scoring on paper"
749,"Gouache, watercolor and graphite on paper"
750,"Watercolor, colored ink, and pencil on paper"
751,"Watercolor, ink and colored ink, gouache and graphite on paper"
752,"Watercolor, ink, colored ink, gouache, and graphite on paper"
754,"Ink, colored ink, and graphite on paper"
755,"Ink, graphite, and color pencil on paper"
757,"Felt-tipped pen, ink, graphite, crayon and ink stamp on tracing paper with tape"
758,Cut-and-pasted painted paper on gelatin silver print with white ink
759,"Ink, crayon, and graphite on gelatin silver print, with self-adhesive paper dot"
760,"Felt-tipped pen, graphite, crayon, and ink stamps on diazotype"
761,"Self-adhesive printed polymer sheets with ink and graphite on tracing paper, with self-adhesive paper dots"
762,"Ink and white ink on selectively abraded gelatin silver print, mounted on board with self-adhesive paper dot"
763,"Ink and crayon on selectively abraded gelatin silver prints, mounted on board"
764,"Ink, color pencil, and graphite on tracing paper, with self-adhesive paper dot"
765,Ink and ink stamp on tracing paper
766,"Ink, color ink, and color pencil on tracing paper"
767,Ink and ink stamp on diazotype
768,Ink and graphite on gelatin silver print
769,Ink and graphite with ink stamp and self-adhesive paper dot
770,"All media on heavy weight paper
.a: ink and graphite
.b: ink and color ink, and graphite
.c: ink and color ink
.d-.e: ink
.f-.g: ink and color ink and graphite
.h: ink and color ink
.i: ink"
771,".a, .c and .d: ink on paper
.b: ink on paper mounted on board"
772,"Ink, crayon, and graphite on paper"
773,"Ink, gouache, and crayon on paper"
774,Ink and color ink on printed tracing paper
777,Colored pencil on architectural photo reproduction
778,Print on acetate
779,Watercolor and graphite on paper
781,Color electrostatic print mounted on board
782,Synthetic polymer paint on paper
783,Color photograph
784,"Ink on paper with ink and color ink on cut-and-pasted paper, mounted on board"
785,Computer chip in synthetic polymer box
786,".a: ink and graphite on paper
.b: graphite on paper
.c: graphite and crayon on paper
.d: ink and graphtie on paper
.e: crayon and graphite on paper
.f: graphite on paper"
787,"Cut-and-pasted printed papers with ink stamp on self-adhesive label, on paper with ink stamp"
788,"Mixed media on heavy weight paper
.1: ink
.2: ink
.3: ink and graphite
.4: ink and graphite
.5: ink, crayon and color crayon and graphite
.6: ink"
789,".a: ink and color ink on paper
.b: ink and color ink, and crayon on paper
.c: ink and color ink, crayon, and color crayon, and graphite on paper
.d: ink, graphite, crayon and color crayon on paper"
791,.a-c: Ink and ink stamp on paper mounted on paper
792,".a: graphite, crayon and ink on paper mounted on board
.b: graphite, ink and color ink, and crayon on paper
.c: ink on paper
.d: ink and crayon on paper"
793,".a: charcoal and ink on heavy weight paper
.b: ink and graphite on heavy weight paper mounted on board
.c: ink with graphite and color crayon on heavy weight paper
.d: ink and graphite on heavy weight paper
.e: ink and color ink on heavy weight paper
.f: ink on heavy weight paper"
794,".a: ink on paper mounted on board
.b: ink and color ink, and graphite on paper
.c: ink on paper mounted on board
.d: ink and graphite on paper
.e: ink, crayon, and graphite on paper
.f: ink on paper
.g: ink and graphite on paper
.h: ink, graphite and color crayon on paper"
795,"Ink and crayon on printed tracing paper, with ink stamp"
796,"Cut-and pasted printed paper with crayon, ink, graphite, and color ink stamp on printed color paper, with ink stamp and ink"
797,".a, .e: ink on paper
.b, .c and .d: ink on paper mounted on card
.f: graphite and color crayon on paper"
798,".a: Graphite and ink on paper mounted on board
.b: Graphite, crayon and ink on paper"
799,".a: graphite, ink and color ink on paper
.b: graphite, charcoal and color ink on paper
.c: graphite, ink and color ink, and crayon on paper
.d: graphite, ink and color ink on paper
.e: graphtie, ink and color ink on paper
.f: graphite, ink and color ink on paper
.g: graphite, ink and color ink, and crayon on paper
.h: crayon, graphite, and color ink on paper 
.i: graphite, crayon, ink and color ink on paper"
800,".a: Crayon, ink and ink stamp on electrostatic print
.b: Color ink, ink, and ink stamp on electrostatic print
.c: Crayon on cut self-adhesive labels on electrostatic print, with crayon and ink stamp
.d: Color ink and ink stamp on electrostatic print, mounted on board"
801,".a: Color ink, ink, and, ink stamp on diazotype
.b: Ink, color ink, and ink stamps on printed paper
.c: Crayon and ink on diazotype"
803,Crayon on gelatin silver print
805,"Cut-and-pasted printed color electrostatic print on electrostatic print, with airbrush, ink, graphite, crayon, and ink stamp on board"
811,Print montage
813,Cut-and-pasted gelatin silver prints with ink and graphite on board
815,"Photomontage, color pencil on paper"
817,"Cut-and-pasted gelatin silver print, printed paper, and ink on printed paper"
819,"Photomontage, ink and graphite on paper"
820,"Ink, graphite, and gouache on board"
821,Graphite and ink on cardboard
825,Graphite and color pencil on paper
826,"Cut-and-pasted printed papers, cut-and-pasted gelatin silver photograph, and ink on board"
827,Colored ink and watercolor on board
828,"Colored ink, watercolor, and graphite on board"
829,Graphite and self-adhesive letters on paper
832,Graphite and cut-and-pasted gelatin silver print on paper
837,Graphite and white ink on paper
849,Graphite and ink on tracing paper mounted on board
852,Watercolor and colored ink on paper
853,Watercolor and color ink on paper
864,Acrylic and wood
865,Basswood
866,Balsawood
867,Plexiglass
873,"Acrylic, wood, metal, expanded polystyrene, and paint"
875,Cardboard and wooden dowels
876,Cardboard and wood
878,Balsa wood and cardboard
879,Cardboard and paper
882,"Crayon, pencil, colored pencil, ink, charcoal"
884,Wood and Plexiglass
885,Wood and acrylic
886,Plasteline
887,Terracotta
889,"Acrylic, brass, pewter, and paint"
890,"Urethane foam, acrylic, metal, plastic, brass, and paint"
891,Wood
894,Acrylic and paper
895,Acrylic
896,"Synthetic polymer paint, wood, metal, plastic, Plexiglas, sand, and paper"
897,Chrome-plated steel
899,"Plastic, cardboard, and synthetic polymer paint"
900,"Plastic, wood, plywood, paper, and paint"
901,Acrylic and chrome-plated glass
908,"Foam core board, cardboard, balsa, metallic foil, and grey paper"
910,Plastic and painted wood
913,"Aluminium, wood, and Plexiglass"
914,Acrylic and mirror glass
917,"Acrylic, wood, metal, paper, synthetic polymer paint, sand and stone"
920,Sand-cast basalt
924,Wood and paper
925,Plexiglass and acrylic
927,Screenprint drawings on Plexiglass
929,Acrylic and dichroic glass
932,"Wood, foamcore, and paint"
933,"Aluminum, copper, plastic and wood"
934,"Basswood, cork, and mirrored glass"
935,"Polystyrene, chipboard, and acrylic"
937,"Wood, plastic, and plaster"
938,"Brass, bronze, and perspex"
952,"Painted wood, plastic, and cotton"
953,Plastic
954,Basswood and Plexiglass
960,"Plastic, metal, plastic coated wires, and self-adhesive paper dots"
961,Stoneware
962,Black walnut
963,Pressed glass
964,Glass
965,Blown glass
971,Spun bronze
972,Mexican mahogany
973,ABS polymer
975,Metal and plastic housing
976,Metal
978,Plastic and metal housing
980,Impact-resistant plastic housing and steel
981,Bronze
982,Aluminum and plexiglass
983,Die-cast zinc and synthesized material housing and cast aluminum base
984,Perspex and wood
987,Silver
988,Low pressure polyethylene
989,Polyethylene
994,Glazed porcelain
995,Stainless steel and plastic
1000,Silver and teak
1001,Wood and stainless steel
1002,Stainless steel
1006,Teak and stainless steel
1007,Stainless steel and plastic-coated metal
1008,Syrene-butadiene-rubber and 18-8 stainless steel
1009,Anodized aluminum and melamine resin
1013,Melamine
1014,Polypropylene and SAN plastic
1017,Fiberglass and expanded polystyrene foam
1026,Plastic casing
1027,"Stainless steel, hardened steel, and iron"
1028,ABS plastic
1032,Tubular steel and leather
1035,Extruded acrylic and polished chrome
1036,Cotton
1038,Ramie
1040,Linen
1041,Screenprinted linen
1042,Aluminum and rosewood casing and acrylic
1043,Laminated wood and stainless steel
1049,Polypropylene and stainless steel
1050,Polypropylene plastic and stainless steel
1053,Printed silk gauze
1054,Ebonized birch and glass
1055,"Die-pressed Softwood, beech, and polyurethane foam"
1056,Printed linen
1057,Porcelain
1058,Pewter
1059,Glazed ceramic
1061,Porcelain with overglaze painted decoration
1062,"Titanium, rubber, and aluminum honeycomb"
1063,Painted and chrome-plated metal
1065,"Chrome-molybdenum steel, rubber, and polyurethane"
1067,Chrome-plated tubular steel and Eisengarn fabric
1069,Batiste
1071,"Polyurethane, stainless steel, and nylon"
1074,Clear and colored glass in zinc matrix
1078,Electroplated brass
1079,Birch and glass
1082,Carbonated polypropylene
1083,Chrome-plated steel tubing and leather
1086,Glazed earthenware
1088,Cotton and jute
1093,Beech plywood with lacquered seat
1099,Painted cast iron and brass
1101,Spun blown glass
1102,Chrome-plated steel tubing and molded plywood with black lacquer
1103,Honeycomb kraft liner board
1104,Screenprinted cotton
1107,Rosewood and chrome-plated steel
1110,Silver-plated pewter
1111,"Bakelite, glass, and brass"
1114,Lacquered aluminum
1115,Nickel-plated steel tube and elastic rubber cord
1118,Stainless steel and polyethylene plastic
1119,Beech
1120,Wood and linoleum
1124,"Hand-cast glass, cord, and electrical switch"
