,Medium
1125,Oak frame with leather seat and back
1126,Laminated corrugated fiberboard
1127,Silk gauze
1128,Silkscreen polycarbonate and aluminum
1129,Tubular steel and polyurethane
1131,Printed cotton
1134,Enameled steel and brass
1136,Jute
1138,Polished die-cast aluminum and maple plywood with malamine formaldehyde laminate
1139,Molded beech plywood and hemp webbing
1141,Handblown muslinglass
1142,Polished chrome
1147,Wool and cotton
1148,Injection-molded polypropylene
1150,Injection molded polypropylene
1152,Wool
1153,Stainless steel and maple
1154,"Cotton, wool, nylon, linen, plastic, and sequins"
1155,Polished aluminum
1156,Linen double cloth
1157,"Cotton, acetate rag, and chenille"
1159,Cotton and rayon
1161,"Cotton, mohair, and European metallic gimp"
1162,Thermoplastic resin and ABS polymer
1167,"Cotton, wool, and rayon"
1168,"Solid-dyed polypropylene, aluminum, and epoxy polyester or natural finish"
1169,Thermoplastic resin
1175,"Eiderdown, wool, rayon, and lurex"
1176,Polypropylene and nylon
1182,Wool and rayon
1183,"Cast aluminum, silicone resin and polyamide"
1184,Aluminum casting silicone resin and polyamide
1185,Aluminum casting colored by a silicone resin and polyamide
1186,"Wool, chenille, silk, cotton, and metal foil laminate"
1187,Plastic and glass
1191,Lacquered wood
1192,Waxy silk
1193,High-density wood and plastic
1196,Woven cotton and rayon
1197,Bakelite
1201,"Plastic, aluminum, and stainless steel"
1202,Pressure cast polished aluminum and polyamide
1203,".1: Aluminum casting and polyamide 
.2: P.T.F.E.-treated aluminum casting, anthracite, and polyamide"
1204,P.T.F.E.-treated pressure cast aluminum and polyamide
1205,Glazed majolica
1206,"Veneered chipboard, lacquer, aluminum, and mesh"
1208,Stainless steel and polished aluminum
1210,"Aluminum, anodized aluminum, plastic, and wood"
1211,Polycarbonate
1214,"Plastic, aluminum, and wood"
1215,"Cast aluminum legs, ashwood with ebony finish, black colored chromium-plated steel hinges, and colored rubber studs"
1216,"Borosilicate glass, wood, and leather"
1217,Rosewood cabinets
1218,Cotton cretonne
1219,Blown polypropylene and polished aluminum
1220,"Steel, leather, perspex, and electronic components"
1223,Acid-etched glass
1226,18/10 Stainless steel and brass
1229,Crystal
1230,Solid silver and gold-plated solid silver
1232,"Shell mould cast aluminum, polished"
1234,Handblown crystal
1235,"Stainless steel, cast aluminum, and plastic"
1236,Glazed cotton
1237,Thermoplastic and lacquered aluminum
1241,Birch
1242,Laminated birch and lacquered plywood
1247,Polished aluminum and glass
1250,Injection-molded high temperature polycarbonate
1252,".1: Walnut and birch plywood 
.2: Birch plywood
"
1254,Plastic and chrome plated steel
1255,"Leather, vinyl, and nylon"
1256,"Polypropylene, laminated back, and solid beechwood legs"
1258,Rovanna saran microfilamant
1259,Polyamide with ABS polymer
1263,Cotton and chenille
1264,ABS (Acrylonitrile Butneliene Styrene) plastic polyamide and 18/10 stainless steel
1265,"ABS plastic, polyamide, and stainless steel"
1266,"ABS (Acrylonitrile Butneliene Styrene), polyamide, and 18/10 stainless steel"
1268,Tubular steel and canvas
1269,"Steel, plastic, and white gold"
1270,Belgian linen
1273,Cotton and metallic foil
1274,"Mahogany-stained beechwood, cotton upholstery, and aluminum"
1276,Birch top and molded plywood legs
1277,Plated steel and plastic
1278,Cotton and metallic thread
1280,Hazel wood
1281,"Molded and bent birch plywood, padded leather laminated to wood, and rubber shockmounts"
1284,"Molded canaletta plywood, lacquered metal rod, rubber shockmounts, and rubber glides"
1286,"Lurex, cellophane, and cotton chenille"
1288,ABS (acrylonitile-butadiene-styrene)
1290,"Cotton, silk, lurex, and metallic foil"
1292,Solid-dyed polypropylene
1294,"Cellophane, rayon, and cotton"
1295,"Solid birch, laminated birch, plywood, and hemp webbing"
1298,Jute and metallic thread
1299,Aluminum and enameled steel
1300,Cast aluminum and velvet
1302,Fiber-filled resin
1308,Aluminum
1309,Melamine and urethane resin
1312,Cast iron and teak
1313,Sand-cast aluminum
1316,Molded glass
1317,Walnut and cane
1318,Aluminum alloy
1320,Polyester and washi paper
1323,"Nylon, polyurethane, polyester, and rayon"
1325,"Wool, silk, mercerized cotton, and metal thread"
1326,Wool and washi paper
1327,"Aluminum, steel, and plastic"
1328,Cotton and mercerized cotton
1329,Fabric
1331,"Wool, rayon, and cotton"
1334,"Wool, cotton, and metal thread"
1336,"Wool, cotton, and rayon"
1337,Wool and Eisengarn
1338,Mercerized cotton and Eisengarn
1339,Cotton and Eisengarn
1340,"Rayon, cellophane, and cotton"
1344,"Cotton, wool, and horsehair"
1346,"Wool, silk, and cotton"
1348,"Silk, wool, and cotton"
1350,Nylon and polyurethane
1355,Rayon and polyester
1357,Saran
1358,Polyester and Mino washi paper
1360,Jute and wool
1361,Nylon
1362,Chrome-plated metal
1364,"Cotton, rayon, jute, and wool eiderdown"
1367,Satin damask
1368,Polyester monofilament and cotton
1369,Enameled copper
1370,Hand-woven wool
1381,Hand-wrought pewter
1382,Favrile glass
1395,Oxidized brass bowl and polished brass top
1396,Aluminum with chrome-plated steel stem
1399,Painted aluminum frame and canvas seat
1400,Painted steel
1401,Cast aluminum and steel wire
1402,Painted metal
1404,Chrome-plated tubular steel and cane
1410,"Polycarbonate, silicon, and stainless steel"
1412,Sandstone
1415,"Plastic, metal, and gold-plate"
1423,ABS and acrylic plastic and aluminum
1424,Polyester and nylon
1428,Nickel-plated steel mesh
1429,Polyester and aluminum split yarn
1431,Hand-blown crystal
1435,Aluminum and ash wood
1438,Hand-blown iridescent glass
1439,Laminated and carved avodire
1441,Spanish oak and wrought iron
1442,Melamine resin
1443,Wood and brass
1446,Chrome-plated steel and plastic
1451,"Newspaper, plastic, and plastic twine"
1452,Cast aluminum
1455,"Steel, aluminum, rosewood, and plastic"
1456,Heat-bonded plastic
1457,Chrome-plated brass
1459,"Steel, aluminum, and rosewood"
1460,Raffia
1462,Glazed pottery
1463,Oak with leather upholstery
1464,"Steel armature, polyurethane foam, fiberfill, and wool upholstery"
1465,Newspaper and paint
1467,Sycamore wood
1469,Tennessee aromatic red cedar and staples
1471,Macassar ebony
1473,Lacquered paper
1474,Silk
1476,Siamese teak
1479,Aluminum with painted wood
1480,Mottled Honduras mahogany
1482,Kevlar and polyester resin
1484,Austrian beechwood
1486,Nickel-plated brass and rattan
1487,Paper twine
1488,Oak and linoleum
1489,Cherry wood
1491,Expanded polystyrene foam and thermoplastic
1494,Ash wood
1495,Turn mold-blown glass
1496,Oak and rush
1497,"Wood, painted metal and rope"
1498,Cuban mahogany
1501,Polyester
1503,Birch wood
1504,Injection-molded ABS polymer casing
1506,Brass and cotton
1508,Light-colored wood
1510,"Pencil, pen, and felt marker on paper"
1511,Polyurethane and silk
1513,Walnut
1514,"Aluminum, steel, and metal"
1515,Polyester base and rayon pile
1516,"Metal frame, upholstered seat and back, and Madagaska plastic cloth covers"
1518,Polyurethane foam covered in stretch fabric
1519,Stainless steel and cotton
1520,Mahogany with leather upholstery
1521,Mahogany
1522,Silk with shrink masking
1524,Metal rod frame and marble top
1525,"Heat-resistant glass, chrome-plated steel, ebony, and porcelain"
1526,Cast iron
1527,"Aluminum, steel, and acrylic plastic"
1530,"Enameled cast aluminum, plywood, and cotton"
1532,Ceramic casing
1534,Metal and linen
1537,Baked enamel on aluminum
1538,Anodized aluminum
1541,Black walnut with oil finish
1551,Chrome-plated steel and leather
1552,Parachute nylon and metal interior fan
1556,Linen and wool
1557,ABS polymer and stainless steel
1558,Lacquered steel
1561,Aluminum and phenolic plastic
1563,Chrome-plated metal and plastic
1567,Molded plywood and metal
1568,"Polished die cast aluminum, painted tube, naugahyde padded with vinyl foam, and nylon glides"
1570,"Fiberglass reinforced polyester, chrome plated steel rod, naugahyde, polyurethane foam padding, vinyl edge binding, and nylon glides"
1571,Cherry
1573,Chrome-plated tubular steel base and plastic laminated top
1574,Enameled steel
1575,"Polished die cast aluminum, black painted tube, tan leather cushions with polyester foam padding, and nylon glides"
1577,Polish Zeleny Topol wood
1580,Oak and silk
1581,"Black molded polyester reinforced with glass fibers, steel tube, off-white Naugahyde with polyurethane foam padding, black vinyl edge binding, and nylon glides"
1585,Black aluminum and rubber
1587,Oak
1588,"Molded polyester, aluminum base, padded naugahyde with vinyl binding, and loose cushion"
1591,Deal and painted plywood
1592,"Polished die-cast aluminum, leather cushions with polyester foam padding, and nylon glides"
1594,Cotton and wool
1595,Painted wood
1599,Stained oak and hand-woven wool
1602,Laminated corrugated cardboard
1605,Stainless steel and plate glass
1609,Chrome-plated tubular steel and leather
1612,Laminated beech
1614,Ash and glass
1615,"Aluminum, plastic, and rosewood casing"
1616,"Linen, gesso, silver leaf, and paint"
1621,Resin-coated aluminum and plastic
1625,Stainless steel wire
1632,"Fabric, rubber, wood, and painted Nextel finish"
1633,"Aluminum case, Lycra, and plastic"
1636,"Steel, aluminum, and plastic"
1641,Aluminum and plastic
1642,Oak and leather
1646,Laminated birch and teak
1658,Chrome-plated tool steel blade and chrome-plated cast aluminum alloy handle
1659,Silvered bronze and favrile glass
1664,"Painted cast iron, glazed lava, and glass"
1666,Silk and wool
1667,Sterling silver
1669,Stainless steel with copper bottom
1670,"Partially copper-plated forged iron, brass, glass"
1672,Silver and ivory
1673,"Wrought iron, brass, and glass"
1675,Iron and wood
1685,Painted steel and oak
1687,"Linen, cotton, and silk"
1695,Cotton damask
1697,Cotton and acetate
1705,Glazed vitreous china
1708,Nickel silver and ebony
1709,"Nickel silver, ebony, and raffia"
1717,Spun aluminum and milk glass shade
1720,Brass
1724,"Silver-plated metal, glass, and wood"
1736,"Black-enameled steel frame, chrome-plated steel legs, interlinked flat steel springs, red nylon fabric with foam padded seat and back, and stainless steel glides"
1740,Wood and cotton webbing
1744,"Rosewood, aluminum, stainless steel, and plastic"
1745,Wood and fabric
1750,Fiberglass
1755,Plastic and steel casing
1757,"Pultruded and welded steel
"
1758,"Aluminum, borosilicate glass, phenolic plastic, and stainless steel"
1760,"Plastic casing, aluminum frame, and leather strap"
1768,Teak plywood top and beech supports
1769,Polypropylene
1770,Glazed stoneware
1773,Walnut and cherry
1774,Chrome-plated steel and cane
1775,Polypropylene and rubber
1776,Plastic and metal
1780,"Wood top, enameled metal legs, and rubber feet"
1784,"Molded plywood, chrome-plated tubular steel, and rubber"
1785,Chrome-plated steel and glass
1786,Teak
1788,Beechwood and teak plywood
1789,Corrugated cardboard with fire-retardant coating
1790,Chrome-plated tubular steel and cotton
1792,"Aircraft steel tubing, cotton, and nylon"
1795,Nickel-plated steel and brass
1798,Chrome-plated tool steel and chrome-plated cast aluminum alloy
1804,Glass and chrome-plated brass rods
1805,Brushed stainless steel
1808,"Chrome-plated steel frame, wool upholstery, and painted wood arms"
1812,"Aluminum, rubber, plastic, and nylon"
1814,Birch and leather
1817,"Polished die-cast aluminum, painted steel tube, heat-sealed naugahyde padded with vinyl foam, and nylon glides"
1819,"Glass, porcelain, metal, plastic, and halogen bulbs"
1820,Fiberglass-reinforced polyester and cast aluminum
1821,Carbon stainless steel and beechwood
1822,"Ceramic, plastic, and halogen bulb"
1824,"Mahogany, leather, and pony fur"
1825,"Leopard maple (Acer Rubrum, a form of Red Maple)"
1827,Plastic and stainless steel
1843,Steel-reinforced polyethylene resin
1844,Acrylic casing
1846,Molded and cutout plywood and upholstery
1851,"ABS plastic, aluminum, and other materials"
1856,Handwrought sterling silver
1863,Handwoven linen and cotton
1867,Electroplated silver and glass
1870,Acrylic with metal hardware
1875,Enameled aluminum
1876,Silk and glass beads
1877,"Paper flowers, acrylic resin, and aluminum"
1878,Pine and fabric upholstery
1880,"Plastic and rubber composite housing, wood, and paper"
1882,Ceramic
1883,Stained oak and brass
1887,Chrome-plated tubular steel and lacquered plywood
1888,Chrome-plated and painted steel
1890,Chrome-plated iron and fabric
1905,"Enameled aluminum, plastic, enameled steel, aluminum, and glass"
1906,Chromed steel and walnut
1912,Hardrubber heads
1913,Electroplated silver with wooden handles and knob
1926,Copper
1928,Aluminum alloy with brass and steel hardware
1930,"Enameled steel, leather, foam, and wood"
1937,Teak and wool
1938,Silver-plated nickel
1940,"Gold plated metal, ivory, and gold"
1941,Frosted glass and plastic
1944,"Wood, leather, and brass"
1947,Nickle-plated brass
1948,Rubber and plastic
1949,Ceramic and steel
1951,Wood and leather
1953,Milk glass and painted wood
1954,Steel and laminated wood
1956,Paper shade and metal frame
1957,"Linoleum top, natural birch frame, and lacquered wheels with rubber tread"
1961,"Wire, padded leather, and metal glides"
1966,Synthetic raffia
1967,"Paper, wood, metal, and bamboo"
1969,Acid-etched stainless steel
1970,Rosewood
1971,"Wire, wood legs, and padded fabric cushion"
1974,Hand-spun wool
1975,Paper shade and metal stand
1979,Iron and plastic
1983,Paper and metal
1988,Black basalt with glazed interior
1989,Flexible translucent yellow plastic
1991,Silk shade and bamboo stand
1993,Laminated glass
1995,Mother-of-pearl and ebony
1997,Linen bobbin lace
1998,"Velon plastic thread, dried grasses, and reeds"
1999,Heat-resistant glass
2001,Blown laminated plate glass
2003,Unidirectional laminated glass
2008,Hand-woven linen
2011,Gold-plated body
2018,"Natural cotton, viscose, and jute"
2020,Metal casing and plastic
2024,Silver-plated and oxidized silver-plated brass
2025,Steel-colored crystal
2028,Black plastic body
2029,"Bent chromed tubular steel, wood, and cane"
2030,Polyurethane resin
2032,Enameled metal casing
2036,"Nickel-plated tubular steel, rubber and painted wood"
2037,Die-cast urethane and glass
2039,Enameled aluminum housing
2043,Aluminum and plastic casing
2047,Bent laminated beechwood and natural hemp webbing
2048,Plastic and wood
2053,Blown polyethylene
2063,".1: Plastic-honeycomb core and mahogany-laminated-plywood skin      
.2: Aluminum-honeycomb core and pre-impregnated-carbon-fiber skin
.3: Pre-impregnated carbon fibers            
.4: Stainless steel ferrule and carbon-fiber skin"
2064,Chrome-plated tubular steel and canvas
2083,Hand-blown glass
2084,Silk and rayon
2085,Injection-molded ABS polymer
2098,"Extruded, slip-cast and molded rice slurry"
2115,Dacron filled and resin soaked fiberglass cloth
2117,"Fiberglass-composite shell, plastic, and rubber"
2118,SAN plastic
2121,Glazed grey earthenware
2122,Stainless steel and palisander wood
2125,Unglazed bone china
2134,Injection-molded polycarbonate-polyester blend
2137,Stainless steel and walnut
2139,Bone china
2140,"Brass, acrylic, and optical components"
2143,"Injection-molded synthetic rubber, stainless steel, and brass"
2147,Steel
2148,Clear handblown glass
2149,"Unglazed, wood-fired stoneware"
2151,Injection-molded synthetic rubber and stainless steel
2154,Sterling silver and ebony
2155,Metal casing
2158,Brass and beveled glass
2164,"ABS polymer casing, clear styrene plastic bulb enclosure, and braided nylon wrist strap"
2165,Molded plywood with epoxy finish
2169,Enameled metal housing
2172,"Steel, wood, foam cushion, and upholstery"
2173,Molded plywood with maple veneer
2174,ABS plastic and other materials
2175,"Injection-molded CFC (Chlorofluorocarbon-free) flexible polyurethane foam, self-skinning polyurethane, wool and steel"
2177,Plywood
2180,Electroplated silver
2181,Parana pine and painted steel
2182,Thermoplastic polymer
2186,"Polyester resin, chrome-plated steel, and cast iron"
2187,Glazed earthenware (hard faience)
2188,Polypropylene plastic
2193,Laminated Palisander and teak wood
2194,Plastic and rubber
2195,Epoxy-coated stainless steel
2203,Extruded and die-cast aluminum and PVC-coated polyester
2209,Silk with feathers
2210,Injection-molded polypropylene and anodized aluminum
2215,Silver and glass
2217,Polyester and rayon
2220,Polystyrene
2221,Majolica
2224,Cotton and silk
2225,Anodized aluminium
2226,"Copper (84%), promix (TM) (16%)"
2227,High-density polyethylene and other thermoplastics
2231,Hand-thrown stoneware
2234,Lacquered bent plywood
2235,Molded acrylic-resin-impregnated carbon-graphite
2238,Glass and aluminum alloy
2239,Flashed and cut glass
2240,"Polyethylene, low-memory foam, polyurethane, and polypropylene"
2246,Sterling-silver shells and other materials
2247,".1: Copper
.2: Chrome-plated metal"
2249,"Chrome-plated steel, vinyl-coated steel sheet, and plastic glides"
2250,Lacquered white oak and steel
2255,Chrome-plated steel rod and vinyl-coated steel sheet
2256,Metallic Lurex and resin beads
2257,Thermo-injected UltraSoft (viscoelastic-polymeric)
2258,Steam-blown glass
2259,"Chrome-plated steel rod, vinyl-coated steel sheet, and plastic glides"
2263,Steel wire
2265,Brushed aluminum
2267,Magnalite and lacquered wood
2270,Stainless steel and rubber
2281,Steel and glass
2287,Brown bronze and Favrile glass
2303,Chrome-plated steel and enameled steel
2304,Laminated wood and fiberglass-reinforced polyester resin
2307,Lacquered metal
2308,".a: Hardwood, steel, and cast aluminum
.b-.c: Steel
.d-.e: Steel and wood"
2309,Rubber and metal
2319,Glass and aluminum
2320,Cellulose acetate propionate
2321,"Fiberglass-reinforced polyester, steel rod, rubber shockmounts, and plastic glides"
2324,"Chrome-plated steel wire, chrome-plated steel rods, and Naugahyde"
2325,Rush and leather
2328,Steel and wood
2333,Mohair wool and nylon
2337,Bronze and glass
2339,"Cotton, linen, and metal thread"
2340,"Laminated aluminum, plastic, plywood, and steel"
2341,Solid and laminated birch
2343,"Balsa, fiberglass, and redwood"
2344,Solid and laminated birch and plywood
2347,Chrome-plated tubular steel and molded plywood
2350,Laminated birch and rattan
2353,Black anodized stainless steel
2354,"Ash, oak, maple, and beechwood"
2356,Chrome-plated brass and enameled steel
2358,Stainless steel and polycarbonate
2360,Stainless steel and molybdenum steel
2366,Ebonized oak and rush seat
2368,"Enameled steel, lacquered wood, and rubber"
2371,Anodized stainless steel case with calfskin strap
2373,Plastic-coated metal
2375,"Enameled steel, polyurethane, ABS polymer, and fabric upholstery"
2379,Lead crystal
2380,Polycarbonate and silicon
2383,Plastic and polycarbonate
2384,"Lacquered birch, ash, and nickel-plated steel"
2386,Copper and steel
2387,"Glass mosaic tile, mounted in bronze"
2389,Rare ash-leaf maple
2391,"Chrome-plated tubular steel, contour cushion, and rubber straps"
2392,Molded plywood and steel
2394,Chrome-plated tubular steel and velvet
2396,Plastic and steel
2397,Favrile glass and patinated bronze
2398,Chrome-plated tubular steel and linen
2400,Chromium-plated metal and glass
2401,"Stainless steel, spun steel, and aluminum"
2403,"Glass, brass, plastic, and goose feather wings"
2405,Acrylic glass and aluminum
2407,"Stainless steel, glass, and paper"
2408,Birch plywood and maple veneer
2412,Silver and lapis lazuli
2414,Paper and printed paper
2418,"Tubular steel, cotton canvas, and polyester fill"
2420,"Nickel-plated brass, aluminum, and lacquered wood"
2422,Olive wood with ash panels
2424,Wild silk
2425,Walnut and leather
2428,Pear wood
2430,Painted cast iron
2432,Gilded bronze
2436,Gilded wood
2452,White ABS polymer and rubber
2454,Pewter-silver alloy
2455,"Silver, mother-of-pearl, turquoise, and enamel"
2457,Leather-covered polyurethane
2459,"Steel blade, wood handle, and rawhide string"
2462,Steel and leather
2468,Quilted dacron fabric and polyurethane
2473,Nickel
2477,White gold with enameled dial
2479,Wet-spun linen
2482,Fiberglass and polyester resin with lacquer finish
2485,Polyurethane plastic
2488,Wood and painted metal
2490,Wrought iron and wood
2491,"Polished aluminum, brass, plywood, and acrylic"
2492,Iron ball in polyester resin
2493,Glass and gold
2495,Phenolic plastic ball in polyester resin
2497,"Oak veneer plywood, tubular steel frame with wood, and leather"
2499,Brushed and anodized aluminum
2500,Cast bronze
2501,"Steel blade, nylon handle, brass fittings, and leather sheath"
2505,"Lumiline lamps, acrylic, and coated wire"
2509,Chrome-plated and painted metal
2510,"Tubular steel frame, foam padding, and nylon jersey upholstery"
2513,"Fiberglass-reinforced polyester, steel wire, and rubber shockmounts"
2518,"Glass, metal and rubber"
2521,Polyester resin
2524,ABS polymer casing
2525,Steel rod
2526,Polyethylene plastic
2528,Molded plywood and polyester lacquer
2529,Steel and brass
2531,Versalite plastic and chrome-plated steel
2539,Anodized aluminum and plastic
2543,Plastic housing
2544,Maple
2545,"Acetate, polystyrene, and corundum granules"
2547,Chrome-plated tubular steel and Eisengarn
2548,Fabric-covered inflated tube seat and metal rod
2551,Wood and acrylic with metal balls
2552,"Chrome-plated tubular steel, rattan, and wood"
